904,710,821,822,762
900,709,824,826,761
898,714,821,824,768
905,711,821,820,761
903,713,816,824,768
901,711,824,825,768
896,712,820,817,762
899,715,821,824,762
899,709,821,826,762
905,710,822,822,761
900,714,819,820,768
902,714,820,817,768
902,712,820,824,768
901,706,817,827,768
896,708,821,825,768
894,711,822,822,768
904,711,821,823,768
892,714,822,822,762
901,713,817,820,768
899,714,820,823,768
903,715,822,818,768
903,715,823,823,768
893,712,822,818,768
894,707,822,817,762
890,709,822,816,762
886,704,820,817,768
886,703,821,820,762
894,705,821,821,768
896,706,819,822,768
896,704,823,823,768
891,710,820,823,768
892,706,819,821,762
896,712,824,821,768
896,714,819,821,762
899,714,826,820,768
901,712,825,822,768
901,715,824,820,768
900,711,824,821,768
905,713,826,824,762
898,717,828,833,768
897,719,829,823,768
894,717,827,825,761
887,718,828,826,762
893,719,828,826,768
891,717,829,825,768
900,726,828,829,768
900,724,831,832,768
899,722,832,829,768
900,723,823,832,761
898,723,824,831,768
898,723,823,832,768
897,727,822,830,768
892,724,823,833,768
897,724,839,831,762
899,723,832,833,768
897,724,825,835,762
896,725,829,839,762
898,728,836,833,768
901,732,840,833,768
895,729,835,834,768
901,732,838,835,768
896,730,835,834,763
907,730,833,832,768
893,730,838,832,768
900,726,841,835,768
892,726,831,830,768
890,727,831,834,762
891,729,838,832,768
895,726,836,832,768
894,729,841,824,761
897,732,844,825,768
899,736,846,826,762
894,719,816,827,768
892,704,815,838,762
883,686,815,837,762
880,688,815,840,762
898,697,816,839,762
897,716,827,835,761
896,729,839,832,768
902,731,837,829,762
904,735,841,831,768
902,732,840,829,768
896,737,841,827,768
896,734,838,830,768
902,722,822,832,762
896,717,816,833,762
904,714,813,836,761
900,727,827,836,762
900,737,837,832,768
905,729,837,834,768
911,732,835,836,768
904,731,835,832,762
908,736,836,833,768
907,734,838,832,761
905,729,834,836,763
907,733,835,829,768
907,728,833,835,768
902,717,815,835,768
907,713,815,842,761
901,718,817,841,768
896,715,820,838,768
903,723,826,838,768
903,730,834,833,761
913,737,839,834,768
904,738,831,838,768
906,731,837,835,768
876,707,797,849,768
882,708,789,854,768
893,723,811,844,768
903,732,837,832,768
898,742,838,831,768
894,711,811,845,762
899,716,810,850,761
896,728,826,841,762
903,722,823,845,763
899,720,814,847,761
897,733,829,845,768
901,723,818,850,761
900,728,822,846,761
889,729,816,849,762
899,728,813,849,762
892,709,800,851,768
883,714,800,857,768
899,722,812,840,763
907,721,821,848,762
903,733,831,845,762
906,736,837,838,762
897,732,846,835,768
912,725,841,836,761
917,725,845,836,768
922,709,826,840,762
905,696,806,854,768
904,706,814,853,768
914,721,843,839,762
915,740,851,835,768
885,692,811,855,762
906,711,828,844,762
912,734,846,839,768
896,706,815,850,768
906,726,831,845,762
905,724,833,840,768
893,722,825,838,768
899,727,830,842,768
902,731,835,846,762
905,733,837,841,761
900,738,841,835,768
909,746,841,833,762
892,711,814,844,762
895,713,817,849,768
902,732,838,839,768
897,715,820,843,768
899,718,812,851,762
908,734,833,840,768
901,726,823,842,762
889,718,809,852,768
894,724,817,848,768
905,733,840,836,768
910,736,840,838,761
896,722,819,846,768
905,730,826,848,761
904,739,845,836,762
907,745,846,831,761
909,716,815,845,761
902,720,814,849,768
907,732,838,840,762
908,740,845,836,761
913,737,838,837,762
894,716,810,852,768
897,731,824,845,768
902,743,845,834,768
896,712,807,848,761
883,712,802,855,762
896,729,818,851,762
907,740,844,837,768
903,721,818,847,768
900,719,808,856,762
905,724,829,846,761
906,741,846,839,762
905,740,844,842,761
899,716,811,852,768
905,722,819,849,768
908,739,835,839,761
906,742,845,835,768
898,729,821,847,761
901,730,825,845,768
906,736,835,842,768
906,734,835,847,768
904,737,837,848,768
907,736,839,847,762
903,740,837,847,768
908,737,834,848,768
912,738,836,846,768
907,736,835,847,768
899,740,838,848,768
905,731,839,846,768
900,743,834,848,763
904,737,840,848,761
901,739,831,846,768
903,742,838,846,761
901,740,838,847,761
902,740,838,848,761
903,739,839,850,768
904,744,841,837,768
904,753,847,835,768
904,729,825,841,768
903,711,814,853,763
910,740,839,835,768
913,747,852,835,762
931,699,825,848,768
926,706,822,849,762
918,733,834,847,762
915,741,846,839,762
926,724,831,838,768
901,702,809,850,761
